Cam_typ	Clvt_sz	Site	Type	Cam_num	Cam_pt	Anim_num	Species	Behaviour	Day	Month	Year	Hour	Min	Sec	Age	Sex	Img_num	anim_hr
swift	small	22	C	S03	C3	1029	Hare	FR	15	10	2020	7	14	46	Adult	Unknown	SYCW4021	1029_FR_15_10_7
swift	small	22	C	S03	C3	1030	Hare	FR	15	10	2020	17	3	48	Adult	Unknown	SYCW7565	1030_FR_15_10_17
swift	small	22	C	S03	C3	1030	Hare	FR	15	10	2020	17	5	19	Adult	Unknown	SYCW7568	1030_FR_15_10_17
swift	small	22	C	S03	C3	1030	Hare	FR	15	10	2020	17	5	35	Adult	Unknown	SYCW7571	1030_FR_15_10_17
swift	small	22	C	S03	C3	1031	Hare	FR	15	10	2020	17	9	8	Adult	Unknown	SYCW7585	1031_FR_15_10_17
swift	small	22	C	S03	C3	1031	Hare	FR	15	10	2020	17	9	26	Adult	Unknown	SYCW7588	1031_FR_15_10_17
swift	small	22	C	S03	C3	1032	Macropod	FR	18	10	2020	3	18	58	Unknown	Unknown	SYCW6031	1032_FR_18_10_3
swift	small	22	C	S03	C3	1032	Macropod	SS	18	10	2020	3	18	32	Unknown	Unknown	SYCW6028	1032_SS_18_10_3
swift	small	22	C	S03	C3	1033	Hare	FR	18	10	2020	16	19	50	Adult	Unknown	SYCW8584	1033_FR_18_10_16
swift	small	22	C	S03	C3	1033	Hare	FR	18	10	2020	16	20	6	Adult	Unknown	SYCW8587	1033_FR_18_10_16
swift	small	22	C	S03	C3	1034	Unknown	FR	18	10	2020	21	7	18	Unknown	Unknown	SYCW8926	1034_FR_18_10_21
reconyx	large	24	C	UQ21	C4	1035	Rabbit	FR	16	10	2020	12	19	44	Adult	Unknown	IMG_2230	1035_FR_16_10_12
reconyx	large	24	C	UQ28	C1	1036	Cat	FR	15	10	2020	20	59	5	Adult	Unknown	IMG_0352	1036_FR_15_10_20
reconyx	large	24	R	UQ14	R2	1037	Rabbit	FR	18	10	2020	2	17	1	Adult	Unknown	IMG_0073	1037_FR_18_10_2
reconyx	large	24	R	UQ83	R1	1038	Hare	FR	17	10	2020	4	25	43	Adult	Unknown	IMG_0286	1038_FR_17_10_4
reconyx	large	24	R	UQ83	R1	1039	Hare	FR	17	10	2020	21	5	1	Adult	Unknown	IMG_0310	1039_FR_17_10_21
reconyx	large	24	R	UQ83	R1	1039	Hare	FR	17	10	2020	21	5	4	Adult	Unknown	IMG_0313	1039_FR_17_10_21
reconyx	large	24	R	UQ83	R1	1039	Hare	FR	17	10	2020	21	5	9	Adult	Unknown	IMG_0316	1039_FR_17_10_21
reconyx	large	24	R	UQ83	R1	1039	Hare	FR	17	10	2020	21	5	12	Adult	Unknown	IMG_0319	1039_FR_17_10_21
reconyx	large	24	R	UQ83	R1	1040	Hare	FR	17	10	2020	22	9	22	Adult	Unknown	IMG_0322	1040_FR_17_10_22
reconyx	large	24	R	UQ83	R1	1040	Hare	FR	17	10	2020	22	9	32	Adult	Unknown	IMG_0325	1040_FR_17_10_22
reconyx	large	24	R	UQ83	R1	1040	Hare	RX	17	10	2020	22	9	52	Adult	Unknown	IMG_0328	1040_RX_17_10_22
reconyx	large	24	R	UQ83	R1	1041	Hare	FR	17	10	2020	22	50	43	Adult	Unknown	IMG_0331	1041_FR_17_10_22
reconyx	large	24	R	UQ83	R1	1041	Hare	FR	17	10	2020	22	50	46	Adult	Unknown	IMG_0334	1041_FR_17_10_22
reconyx	large	24	R	UQ83	R1	1041	Hare	FR	17	10	2020	22	50	51	Adult	Unknown	IMG_0337	1041_FR_17_10_22
reconyx	large	24	R	UQ83	R1	1042	Hare	FR	18	10	2020	2	12	6	Adult	Unknown	IMG_0340	1042_FR_18_10_2
reconyx	large	24	R	UQ83	R1	1043	Hare	FR	19	10	2020	21	31	48	Adult	Unknown	IMG_0361	1043_FR_19_10_21
reconyx	large	24	R	UQ83	R1	1043	Hare	FR	19	10	2020	21	31	52	Adult	Unknown	IMG_0364	1043_FR_19_10_21
reconyx	large	24	R	UQ83	R1	1044	Hare	FR	20	10	2020	4	25	56	Adult	Unknown	IMG_0367	1044_FR_20_10_4
reconyx	large	24	R	UQ83	R1	1044	Hare	FR	20	10	2020	4	26	18	Adult	Unknown	IMG_0370	1044_FR_20_10_4
reconyx	large	24	R	UQ83	R1	1045	Hare	FR	23	10	2020	20	35	16	Adult	Unknown	IMG_0559	1045_FR_23_10_20
reconyx	large	24	R	UQ83	R1	1045	Hare	FR	23	10	2020	20	35	41	Adult	Unknown	IMG_0562	1045_FR_23_10_20
reconyx	large	24	R	UQ83	R1	1046	Hare	FR	24	10	2020	1	56	29	Adult	Unknown	IMG_0568	1046_FR_24_10_1
reconyx	large	24	R	UQ83	R1	1047	Hare	FR	24	10	2020	18	59	46	Adult	Unknown	IMG_0571	1047_FR_24_10_18
reconyx	large	24	R	UQ83	R1	1047	Hare	FR	24	10	2020	18	59	52	Adult	Unknown	IMG_0574	1047_FR_24_10_18
reconyx	large	24	R	UQ83	R1	1048	Cat	FR	27	10	2020	0	53	27	Adult	Unknown	IMG_0601	1048_FR_27_10_0
swift	large	25	C	S15	C2	1049	Unknown	FR	5	11	2020	20	43	27	Unknown	Unknown	SYCW7870	1049_FR_5_11_20
swift	large	25	C	S15	C2	1049	Unknown	FR	5	11	2020	20	43	39	Unknown	Unknown	SYCW7873	1049_FR_5_11_20
swift	large	25	R	S18	R1	1050	Amphibian	FR	5	11	2020	18	54	27	Adult	Unknown	SYCW3622	1050_FR_5_11_18
swift	large	25	R	S18	R1	1051	Rodent	FR	5	11	2020	19	24	35	Adult	Unknown	SYCW3655	1051_FR_5_11_19
swift	large	25	R	S18	R1	1051	Rodent	FR	5	11	2020	19	24	44	Adult	Unknown	SYCW3658	1051_FR_5_11_19
swift	large	25	R	S18	R1	1051	Rodent	FR	5	11	2020	19	25	43	Adult	Unknown	SYCW3661	1051_FR_5_11_19
swift	large	25	R	S18	R1	1051	Rodent	FR	5	11	2020	19	26	2	Adult	Unknown	SYCW3664	1051_FR_5_11_19
swift	large	25	R	S18	R1	1051	Rodent	FR	5	11	2020	19	27	13	Adult	Unknown	SYCW3667	1051_FR_5_11_19
swift	large	25	R	S18	R1	1051	Rodent	FR	5	11	2020	19	33	4	Adult	Unknown	SYCW3670	1051_FR_5_11_19
swift	large	25	R	S18	R1	1052	Rodent	FR	5	11	2020	20	31	53	Adult	Unknown	SYCW3703	1052_FR_5_11_20
swift	large	25	R	S18	R1	1052	Rodent	FR	5	11	2020	20	41	35	Adult	Unknown	SYCW3724	1052_FR_5_11_20
swift	large	25	R	S18	R1	1053	Rodent	FR	5	11	2020	21	17	25	Adult	Unknown	SYCW3736	1053_FR_5_11_21
swift	large	25	R	S18	R1	1053	Rodent	FR	5	11	2020	21	35	55	Adult	Unknown	SYCW3745	1053_FR_5_11_21
swift	large	25	R	S18	R1	1054	Rodent	FR	6	11	2020	1	9	15	Adult	Unknown	SYCW3796	1054_FR_6_11_1
swift	large	25	R	S18	R1	1055	Rodent	FR	6	11	2020	2	51	1	Adult	Unknown	SYCW3820	1055_FR_6_11_2
swift	large	25	R	S18	R1	1056	Rodent	FR	6	11	2020	22	13	21	Adult	Unknown	SYCW8101	1056_FR_6_11_22
swift	large	25	R	S18	R1	1057	Rodent	FR	7	11	2020	18	56	22	Unknown	Unknown	SYCW1402	1057_FR_7_11_18
swift	large	25	R	S18	R1	1057	Rodent	FR	7	11	2020	18	56	46	Unknown	Unknown	SYCW1405	1057_FR_7_11_18
swift	large	25	R	S18	R1	1058	Rodent	FR	7	11	2020	19	21	28	Unknown	Unknown	SYCW1408	1058_FR_7_11_19
swift	large	25	R	S18	R1	1058	Rodent	FR	7	11	2020	19	21	37	Unknown	Unknown	SYCW1411	1058_FR_7_11_19
swift	large	25	R	S18	R1	1059	Rodent	FR	7	11	2020	20	26	57	Adult	Unknown	SYCW1420	1059_FR_7_11_20
swift	large	25	R	S18	R1	1060	Rodent	FR	7	11	2020	21	20	26	Unknown	Unknown	SYCW1426	1060_FR_7_11_21
swift	large	25	R	S18	R1	1061	Rodent	FR	7	11	2020	22	15	31	Adult	Unknown	SYCW1429	1061_FR_7_11_22
swift	large	25	R	S18	R1	1061	Rodent	FR	7	11	2020	22	26	52	Adult	Unknown	SYCW1435	1061_FR_7_11_22
swift	large	25	R	S18	R1	1062	Rodent	FR	8	11	2020	0	15	2	Adult	Unknown	SYCW1438	1062_FR_8_11_0
swift	large	25	R	S18	R1	1063	Unknown	FR	9	11	2020	0	22	17	Unknown	Unknown	SYCW3718	1063_FR_9_11_0
swift	large	26	C	S05	C1	1064	Hare	FR	15	10	2020	21	35	14	Adult	Unknown	SYCW1951	1064_FR_15_10_21
swift	large	26	C	S05	C1	1064	Hare	FR	15	10	2020	21	35	23	Adult	Unknown	SYCW1954	1064_FR_15_10_21
swift	large	26	C	S08	C3	1065	Hare	FR	14	10	2020	21	35	11	Adult	Unknown	SYCW0074	1065_FR_14_10_21
swift	large	26	C	S08	C3	1065	Hare	FR	14	10	2020	21	35	18	Adult	Unknown	SYCW0077	1065_FR_14_10_21
swift	large	26	C	S08	C3	1066	Hare	FR	15	10	2020	2	31	40	Adult	Unknown	SYCW0080	1066_FR_15_10_2
swift	large	26	C	S08	C3	1067	Hare	FR	16	10	2020	2	5	38	Adult	Unknown	SYCW0113	1067_FR_16_10_2
swift	large	26	C	S08	C3	1067	Hare	FR	16	10	2020	2	5	45	Adult	Unknown	SYCW0116	1067_FR_16_10_2
swift	large	26	C	S08	C3	1068	Hare	FR	16	10	2020	3	20	34	Adult	Unknown	SYCW0019	1068_FR_16_10_3
swift	large	26	C	S08	C3	1068	Hare	FR	16	10	2020	3	20	47	Adult	Unknown	SYCW0022	1068_FR_16_10_3
swift	large	26	C	S08	C3	1068	Hare	FR	16	10	2020	3	20	56	Adult	Unknown	SYCW0125	1068_FR_16_10_3
swift	large	26	C	S08	C3	1069	Hare	FR	16	10	2020	3	20	35	Adult	Unknown	SYCW0020	1069_FR_16_10_3
swift	large	26	C	S08	C3	1069	Hare	FR	16	10	2020	3	20	47	Adult	Unknown	SYCW0022	1069_FR_16_10_3
swift	large	26	C	S08	C3	1069	Hare	FR	16	10	2020	3	20	56	Adult	Unknown	SYCW0125	1069_FR_16_10_3
swift	large	26	C	S08	C3	1070	Hare	FR	16	10	2020	23	27	52	Adult	Unknown	SYCW0170	1070_FR_16_10_23
swift	large	26	C	S08	C3	1071	Hare	FR	20	10	2020	21	39	25	Adult	Unknown	SYCW0425	1071_FR_20_10_21
swift	large	26	C	S08	C3	1072	Hare	FR	22	10	2020	23	52	36	Adult	Unknown	SYCW0443	1072_FR_22_10_23
swift	large	26	C	S08	C3	1073	Hare	FR	23	10	2020	22	28	1	Adult	Unknown	SYCW0452	1073_FR_23_10_22
swift	large	26	R	S18	R2	1074	Hare	FR	24	10	2020	20	3	34	Adult	Unknown	SYCW8194	1074_FR_24_10_20
swift	large	26	C	S08	C3	1074	Hare	FR	24	10	2020	20	3	38	Adult	Unknown	SYCW0461	1074_FR_24_10_20
swift	large	26	R	S18	R2	1075	Hare	FR	25	10	2020	18	45	14	Adult	Unknown	SYCW8293	1075_FR_25_10_18
swift	large	26	C	S08	C3	1075	Hare	FR	25	10	2020	18	45	19	Adult	Unknown	SYCW0515	1075_FR_25_10_18
swift	large	26	R	S06	R1	1076	Hare	FR	14	10	2020	20	7	50	Adult	Unknown	SYCW0073	1076_FR_14_10_20
swift	large	26	R	S06	R1	1077	Hare	FR	14	10	2020	20	46	51	Adult	Unknown	SYCW0076	1077_FR_14_10_20
swift	large	26	R	S06	R1	1078	Rabbit	FR	15	10	2020	0	41	3	Adult	Unknown	SYCW0085	1078_FR_15_10_0
swift	large	26	R	S06	R1	1079	Hare	FR	15	10	2020	0	42	31	Adult	Unknown	SYCW0091	1079_FR_15_10_0
swift	large	26	R	S06	R1	1079	Hare	FR	15	10	2020	0	42	41	Adult	Unknown	SYCW0094	1079_FR_15_10_0
swift	large	26	R	S06	R1	1079	Hare	FR	15	10	2020	0	42	49	Adult	Unknown	SYCW0097	1079_FR_15_10_0
swift	large	26	R	S06	R1	1080	Hare	FR	15	10	2020	4	29	43	Adult	Unknown	SYCW0103	1080_FR_15_10_4
swift	large	26	R	S06	R1	1080	Hare	FR	15	10	2020	4	29	53	Adult	Unknown	SYCW0106	1080_FR_15_10_4
swift	large	26	R	S06	R1	1080	Hare	FR	15	10	2020	4	30	0	Adult	Unknown	SYCW0109	1080_FR_15_10_4
swift	large	26	R	S06	R1	1081	Rabbit	FR	15	10	2020	19	40	29	Adult	Unknown	SYCW0316	1081_FR_15_10_19
swift	large	26	R	S06	R1	1082	Rabbit	FR	16	10	2020	4	23	35	Adult	Unknown	SYCW0325	1082_FR_16_10_4
swift	large	26	R	S06	R1	1083	Hare	FR	17	10	2020	2	57	12	Adult	Unknown	SYCW0737	1083_FR_17_10_2
swift	large	26	R	S06	R1	1084	Hare	FR	17	10	2020	4	29	16	Adult	Unknown	SYCW0748	1084_FR_17_10_4
swift	large	26	R	S06	R1	1085	Hare	FR	17	10	2020	20	37	15	Adult	Unknown	SYCW1078	1085_FR_17_10_20
swift	large	26	R	S06	R1	1086	Hare	FR	18	10	2020	3	18	24	Adult	Unknown	SYCW1081	1086_FR_18_10_3
swift	large	26	R	S06	R1	1087	Rabbit	FR	19	10	2020	20	23	12	Adult	Unknown	SYCW1720	1087_FR_19_10_20
swift	large	26	R	S06	R1	1088	Rabbit	FR	20	10	2020	3	9	23	Adult	Unknown	SYCW1723	1088_FR_20_10_3
swift	large	26	R	S06	R1	1088	Rabbit	FR	20	10	2020	3	9	39	Adult	Unknown	SYCW1726	1088_FR_20_10_3
swift	large	26	R	S06	R1	1088	Rabbit	FR	20	10	2020	3	9	48	Adult	Unknown	SYCW1729	1088_FR_20_10_3
swift	large	26	R	S06	R1	1089	Rabbit	FR	20	10	2020	21	51	24	Adult	Unknown	SYCW1927	1089_FR_20_10_21
swift	large	26	R	S06	R1	1090	Rabbit	FR	26	10	2020	19	40	24	Adult	Unknown	SYCW2131	1090_FR_26_10_19
swift	large	26	R	S15	R2	1091	Hare	FR	14	10	2020	20	25	14	Adult	Unknown	SYCW0400	1091_FR_14_10_20
swift	large	26	R	S15	R2	1092	Hare	FR	14	10	2020	21	34	32	Adult	Unknown	SYCW0415	1092_FR_14_10_21
swift	large	26	R	S15	R2	1092	Hare	FR	14	10	2020	21	34	49	Adult	Unknown	SYCW0418	1092_FR_14_10_21
swift	large	26	R	S15	R2	1092	Hare	FR	14	10	2020	21	34	59	Adult	Unknown	SYCW0421	1092_FR_14_10_21
swift	large	26	R	S15	R2	1093	Hare	FR	15	10	2020	1	45	16	Adult	Unknown	SYCW0436	1093_FR_15_10_1
swift	large	26	R	S15	R2	1094	Hare	FR	15	10	2020	3	10	42	Adult	Unknown	SYCW0442	1094_FR_15_10_3
swift	large	26	R	S15	R2	1094	Hare	FR	15	10	2020	3	10	56	Adult	Unknown	SYCW0445	1094_FR_15_10_3
swift	large	26	R	S18	R2	1095	Hare	FR	15	10	2020	19	56	54	Adult	Unknown	SYCW1141	1095_FR_15_10_19
swift	large	26	R	S18	R2	1096	Hare	FR	16	10	2020	3	19	48	Adult	Unknown	SYCW1177	1096_FR_16_10_3
swift	large	26	R	S18	R2	1097	Hare	FR	17	10	2020	1	20	55	Adult	Unknown	SYCW1963	1097_FR_17_10_1
swift	large	26	R	S18	R2	1098	Hare	FR	17	10	2020	19	34	56	Adult	Unknown	SYCW2359	1098_FR_17_10_19
swift	large	26	R	S18	R2	1099	Hare	RX	17	10	2020	20	36	0	Adult	Unknown	SYCW2365	1099_RX_17_10_20
swift	large	26	R	S18	R2	1100	Hare	FR	18	10	2020	18	59	7	Adult	Unknown	SYCW2728	1100_FR_18_10_18
swift	large	26	R	S18	R2	1101	Fox	FR	19	10	2020	2	25	53	Adult	Unknown	SYCW2746	1101_FR_19_10_2
swift	large	26	R	S18	R2	1102	Hare	FR	20	10	2020	21	49	45	Adult	Unknown	SYCW6991	1102_FR_20_10_21
swift	large	26	R	S18	R2	1103	Hare	FR	23	10	2020	2	34	36	Adult	Unknown	SYCW7690	1103_FR_23_10_2
swift	large	26	R	S18	R2	1104	Hare	FR	23	10	2020	23	2	15	Adult	Unknown	SYCW8098	1104_FR_23_10_23
swift	small	27	C	S04	C3	1105	Cat	FR	4	11	2020	19	42	38	Adult	Unknown	SYCW6094	1105_FR_4_11_19
swift	small	27	R	S06	R1	1106	Cat	FR	4	11	2020	19	44	15	Adult	Unknown	SYCW4627	1106_FR_4_11_19
swift	small	27	R	S06	R1	1106	Cat	FR	4	11	2020	19	44	28	Adult	Unknown	SYCW4630	1106_FR_4_11_19
swift	small	27	R	S06	R1	1106	Cat	FR	4	11	2020	19	44	37	Adult	Unknown	SYCW4633	1106_FR_4_11_19
swift	small	28	C	UQ28	C4	1107	Cat	FR	6	11	2020	20	9	5	Adult	Unknown	IMG_0068	1107_FR_6_11_20
swift	small	28	C	UQ28	C4	1107	Cat	FR	6	11	2020	20	9	6	Adult	Unknown	IMG_0070	1107_FR_6_11_20
swift	small	28	R	RH1	R2	1108	Cat	FR	7	11	2020	0	24	45	Adult	Unknown	RCNX0169	1108_FR_7_11_0
swift	small	28	R	RH1	R2	1108	Cat	FR	7	11	2020	0	24	56	Adult	Unknown	RCNX0172	1108_FR_7_11_0
swift	small	28	C	UQ28	C4	1108	Cat	FR	7	11	2020	0	25	1	Adult	Unknown	IMG_0073	1108_FR_7_11_0
swift	small	28	C	UQ33	C3	1108	Cat	FR	7	11	2020	0	25	34	Adult	Unknown	IMG_0265	1108_FR_7_11_0
swift	small	28	C	UQ28	C4	1109	Dragon	FR	7	11	2020	15	38	49	Adult	Unknown	IMG_0076	1109_FR_7_11_15
swift	small	28	C	UQ28	C4	1109	Dragon	FR	7	11	2020	15	38	49	Adult	Unknown	IMG_0079	1109_FR_7_11_15
swift	small	28	C	UQ28	C4	1109	Dragon	FR	7	11	2020	15	40	5	Adult	Unknown	IMG_0082	1109_FR_7_11_15
swift	small	28	C	UQ33	C3	1110	Cat	FR	7	11	2020	22	9	43	Adult	Unknown	IMG_0454	1110_FR_7_11_22
swift	small	28	C	UQ28	C4	1110	Cat	FR	7	11	2020	22	9	46	Adult	Unknown	IMG_0718	1110_FR_7_11_22
swift	small	28	C	UQ33	C3	1110	Cat	FR	7	11	2020	22	9	47	Adult	Unknown	IMG_0457	1110_FR_7_11_22
swift	small	28	C	UQ28	C4	1110	Cat	FR	7	11	2020	22	9	49	Adult	Unknown	IMG_0181	1110_FR_7_11_22
swift	small	28	C	UQ28	C4	1110	Cat	FR	7	11	2020	22	9	53	Adult	Unknown	IMG_0184	1110_FR_7_11_22
swift	small	28	C	UQ33	C3	1110	Cat	FR	7	11	2020	22	10	2	Adult	Unknown	IMG_0460	1110_FR_7_11_22
swift	small	28	R	RH1	R2	1110	Cat	FR	7	11	2020	22	10	35	Adult	Unknown	RCNX0495	1110_FR_7_11_22
swift	small	28	R	RH1	R2	1111	Cat	FR	8	11	2020	23	16	10	Adult	Unknown	RCNX0505	1111_FR_8_11_23
swift	small	28	C	UQ28	C4	1111	Cat	FR	8	11	2020	23	16	12	Adult	Unknown	IMG_0190	1111_FR_8_11_23
swift	small	28	C	UQ28	C4	1111	Cat	FR	8	11	2020	23	16	16	Adult	Unknown	IMG_0193	1111_FR_8_11_23
swift	small	28	C	UQ28	C4	1111	Cat	FR	8	11	2020	23	16	19	Adult	Unknown	IMG_0196	1111_FR_8_11_23
swift	small	28	R	RH1	R2	1112	Cat	FR	6	11	2020	20	6	56	Adult	Unknown	RCNX0163	1112_FR_6_11_20
swift	small	28	R	RH1	R2	1112	Cat	FR	6	11	2020	20	8	46	Adult	Unknown	RCNX0166	1112_FR_6_11_20
swift	small	28	C	UQ33	C3	1112	Cat	FR	6	11	2020	20	9	41	Adult	Unknown	IMG_0259	1112_FR_6_11_20
swift	small	28	C	UQ28	C4	1113	Cat	FR	8	11	2020	3	42	55	Adult	Unknown	IMG_0463	1113_FR_8_11_3
swift	small	28	R	RH1	R2	1114	Hare	FR	10	11	2020	4	33	40	Adult	Unknown	RCNX0526	1114_FR_10_11_4
swift	small	28	C	UQ33	C3	1114	Hare	FR	10	11	2020	4	34	33	Adult	Unknown	IMG_0562	1114_FR_10_11_4
swift	small	28	C	UQ33	C3	1114	Hare	FR	10	11	2020	4	34	41	Adult	Unknown	IMG_0565	1114_FR_10_11_4
swift	small	28	R	RH1	R2	1115	Cat	FR	11	11	2020	20	43	54	Adult	Unknown	RCNX0568	1115_FR_11_11_20
swift	small	28	R	RH1	R2	1115	Cat	FR	11	11	2020	20	43	58	Adult	Unknown	RCNX0571	1115_FR_11_11_20
swift	small	28	C	UQ33	C3	1115	Cat	FR	11	11	2020	20	44	40	Adult	Unknown	IMG_0775	1115_FR_11_11_20
swift	small	28	C	UQ33	C3	1116	Hare	FR	12	11	2020	3	29	46	Adult	Unknown	IMG_0781	1116_FR_12_11_3
swift	small	28	C	UQ33	C3	1116	Hare	FR	12	11	2020	3	29	50	Adult	Unknown	IMG_0784	1116_FR_12_11_3
swift	small	28	C	UQ33	C3	1116	Hare	FR	12	11	2020	3	31	47	Adult	Unknown	IMG_0787	1116_FR_12_11_3
swift	small	28	C	UQ33	C3	1117	Hare	FR	12	11	2020	6	38	31	Adult	Unknown	IMG_0796	1117_FR_12_11_6
swift	small	28	C	UQ33	C3	1118	Hare	FR	13	11	2020	2	52	27	Adult	Unknown	IMG_0910	1118_FR_13_11_2
swift	small	28	C	UQ33	C3	1119	Hare	FR	14	11	2020	4	50	40	Adult	Unknown	IMG_1006	1119_FR_14_11_4
swift	small	28	C	UQ33	C3	1120	Hare	FR	15	11	2020	4	28	44	Adult	Unknown	IMG_1063	1120_FR_15_11_4
swift	small	28	C	UQ33	C3	1120	Hare	FR	15	11	2020	4	28	51	Adult	Unknown	IMG_1066	1120_FR_15_11_4
swift	small	28	C	UQ33	C3	1120	Hare	FR	15	11	2020	4	28	56	Adult	Unknown	IMG_1069	1120_FR_15_11_4
swift	small	28	C	UQ33	C3	1120	Hare	FR	15	11	2020	4	29	0	Adult	Unknown	IMG_1072	1120_FR_15_11_4
swift	small	28	R	HP07	R1	1121	Cat	FR	8	11	2020	3	32	1	Adult	Unknown	RCNX1402	1121_FR_8_11_3
swift	small	28	R	HP07	R1	1121	Cat	FR	8	11	2020	3	46	33	Adult	Unknown	RCNX1411	1121_FR_8_11_3
swift	small	28	R	HP07	R1	1121	Cat	FR	8	11	2020	3	47	5	Adult	Unknown	RCNX1417	1121_FR_8_11_3
swift	small	28	R	HP07	R1	1121	Cat	FR	8	11	2020	3	47	11	Adult	Unknown	RCNX1420	1121_FR_8_11_3
swift	small	28	R	HP07	R1	1121	Cat	FR	8	11	2020	3	47	16	Adult	Unknown	RCNX1423	1121_FR_8_11_3
swift	small	28	R	RH1	R2	1121	Cat	FR	10	11	2020	20	56	48	Adult	Unknown	RCNX0532	1121_FR_10_11_20
reconyx	large	30	C	RH6	C1	1122	Cat	FR	23	10	2020	2	43	53	Adult	Unknown	RCNX0445	1122_FR_23_10_2
reconyx	large	30	C	RH6	C1	1123	Cat	FR	18	10	2020	3	8	53	Adult	Unknown	RCNX4507	1123_FR_18_10_3
reconyx	large	30	C	RH6	C1	1124	Cat	FR	15	10	2020	18	32	10	Adult	Unknown	RCNX5731	1124_FR_15_10_18
reconyx	large	30	C	RH6	C1	1124	Cat	FR	15	10	2020	18	32	12	Adult	Unknown	RCNX5734	1124_FR_15_10_18
reconyx	large	30	C	RH6	C1	1124	Cat	FR	15	10	2020	18	32	14	Adult	Unknown	RCNX5737	1124_FR_15_10_18
reconyx	large	30	C	UQ24	C4	1125	Cat	FR	16	10	2020	22	37	1	Adult	Unknown	IMG_0670	1125_FR_16_10_22
reconyx	large	30	C	UQ24	C4	1126	Cat	FR	18	10	2020	22	13	19	Adult	Unknown	IMG_1933	1126_FR_18_10_22
reconyx	large	30	C	UQ24	C4	1126	Cat	FR	18	10	2020	22	13	24	Adult	Unknown	IMG_1936	1126_FR_18_10_22
reconyx	large	30	C	UQ24	C4	1126	Cat	FR	18	10	2020	22	13	29	Adult	Unknown	IMG_1939	1126_FR_18_10_22
reconyx	large	30	C	UQ24	C4	1127	Cat	FR	23	10	2020	0	44	34	Adult	Unknown	IMG_4306	1127_FR_23_10_0
reconyx	large	30	C	UQ59	C2	1128	Cat	FR	25	10	2020	3	55	18	Adult	Unknown	IMG_1954	1128_FR_25_10_3
reconyx	small	8	R	RH7	R2	1129	Kangaroo	RX	16	10	2020	4	52	52	Adult	Unknown	RCNX0775	1129_RX_16_10_4
reconyx	small	8	R	RH3	R1	1130	Kangaroo	RX	23	10	2020	8	45	41	Adult	Unknown	RCNX2113	1130_RX_23_10_8
reconyx	small	8	R	RH3	R1	1131	Kangaroo	FR	17	10	2020	7	32	8	Adult	Female	RCNX1219	1131_FR_17_10_7
reconyx	small	8	R	RH3	R1	1131	Kangaroo	FR	17	10	2020	7	32	14	Adult	Female	RCNX1222	1131_FR_17_10_7
reconyx	small	8	C	RH4	C1	1131	Kangaroo	FR	17	10	2020	7	34	43	Adult	Female	RCNX0934	1131_FR_17_10_7
reconyx	small	8	C	RH5	C2	1131	Kangaroo	FR	17	10	2020	7	34	44	Adult	Female	RCNX1123	1131_FR_17_10_7
reconyx	small	8	R	RH3	R1	1131	Kangaroo	RX	17	10	2020	7	33	52	Adult	Female	RCNX1225	1131_RX_17_10_7
reconyx	small	8	C	RH5	C2	1131	Kangaroo	RX	17	10	2020	7	34	41	Adult	Female	RCNX1120	1131_RX_17_10_7
swift	large	4	R	SE57	R1	1132	Dog	FR	17	10	2020	7	24	16	Adult	Unknown	SYER2672	1132_FR_17_10_7
reconyx	small	8	R	RH3	R1	1133	Kangaroo	SS	17	10	2020	17	45	50	Unknown	Unknown	RCNX1315	1133_SS_17_10_17
reconyx	small	8	R	RH3	R1	1134	Kangaroo	FR	18	10	2020	6	8	0	Adult	FWPJ	RCNX1396	1134_FR_18_10_6
reconyx	small	8	R	RH3	R1	1135	Kangaroo	RX	18	10	2020	6	54	17	Adult	Male	RCNX1414	1135_RX_18_10_6
reconyx	large	7	R	UQ126	R2	1136	Rodent	FR	6	12	2020	23	43	23	Unknown	Unknown	IMG_0490	1136_FR_6_12_23
reconyx	large	7	R	UQ126	R2	1136	Rodent	FR	6	12	2020	23	43	26	Unknown	Unknown	IMG_0493	1136_FR_6_12_23
reconyx	small	9	R	RH7	R2	1137	Rodent	FR	8	11	2020	20	11	53	Adult	Unknown	RCNX8986	1137_FR_8_11_20
reconyx	small	9	R	RH7	R2	1137	Rodent	FR	8	11	2020	20	11	58	Adult	Unknown	RCNX8989	1137_FR_8_11_20
reconyx	small	9	R	RH7	R2	1138	Rodent	FR	8	11	2020	21	9	43	Adult	Unknown	RCNX8992	1138_FR_8_11_21
reconyx	small	9	R	RH7	R2	1138	Rodent	FR	8	11	2020	21	9	46	Adult	Unknown	RCNX8995	1138_FR_8_11_21
swift	small	10	C	SE56	C2	1139	Amphibian	SS	1	12	2020	22	6	14	Adult	Unknown	SYER3172	1139_SS_1_12_22
reconyx	small	9	R	RH7	R2	1140	Rodent	FR	10	11	2020	20	3	46	Adult	Unknown	RCNX5434	1140_FR_10_11_20
swift	small	10	R	SE52	R2	1141	Amphibian	SS	26	11	2020	20	47	38	Adult	Unknown	SYER8947	1141_SS_26_11_20
swift	small	11	C	SE50	C4	1142	Fox	FR	14	10	2020	1	28	13	Adult	Unknown	SYER0523	1142_FR_14_10_1
swift	small	11	R	SE59	R2	1143	Kangaroo	FR	14	10	2020	2	56	41	Adult	Male	SYER1359	1143_FR_14_10_2
