Cam_typ	Clvt_sz	Site	Type	Cam_num	Cam_pt	Anim_num	Species	Behaviour	Day	Month	Year	Hour	Min	Sec	Age	Sex	Img_num	anim_hr	behav
swift	small	11	R	SE52	R1	885	Dog	RX	13	10	2020	18	23	30	Adult	Unknown	SYER0724	885_RX_13_10_18	0
reconyx	small	9	R	RH7	R2	886	Rodent	FR	11	11	2020	23	3	21	Adult	Unknown	RCNX6949	886_FR_11_11_23	1
reconyx	small	9	R	RH7	R2	888	Rodent	FR	14	11	2020	22	59	22	Adult	Unknown	RCNX3319	888_FR_14_11_22	1
swift	small	11	C	SE50	C4	889	Kangaroo	RX	15	10	2020	0	13	43	Adult	Unknown	SYER1408	889_RX_15_10_0	0
swift	small	11	R	SE52	R1	890	Dog	FR	15	10	2020	3	22	38	Adult	Unknown	SYER2362	890_FR_15_10_3	1
swift	small	11	C	SE50	C4	890	Dog	RX	15	10	2020	3	22	48	Adult	Unknown	SYER1411	890_RX_15_10_3	0
swift	small	11	C	SE50	C4	891	Kangaroo	RX	15	10	2020	17	2	34	Adult	Unknown	SYER2146	891_RX_15_10_17	0
swift	small	11	C	SE50	C4	892	Hare	FR	16	10	2020	4	12	0	Adult	Unknown	SYER2266	892_FR_16_10_4	1
swift	small	11	C	SE56	C1	893	Dog	FR	17	10	2020	3	27	14	Adult	Unknown	SYER8596	893_FR_17_10_3	1
swift	small	11	C	SE56	C1	894	Dog	FR	17	10	2020	3	27	14	Adult	Unknown	SYER8596	894_FR_17_10_3	1
swift	small	11	R	SE52	R1	894	Dog	RX	17	10	2020	3	51	28	Adult	Unknown	SYER4762	894_RX_17_10_3	0
swift	small	11	C	SE50	C4	895	Dog	FR	17	10	2020	3	28	13	Adult	Unknown	SYER3865	895_FR_17_10_3	1
swift	small	11	R	SE52	R1	895	Dog	RX	17	10	2020	3	51	28	Adult	Unknown	SYER4762	895_RX_17_10_3	0
swift	small	11	C	SE50	C4	896	Dog	FR	17	10	2020	3	28	13	Adult	Unknown	SYER3865	896_FR_17_10_3	1
swift	small	11	C	SE50	C4	897	Fox	FR	17	10	2020	6	52	16	Adult	Unknown	SYER3898	897_FR_17_10_6	1
swift	small	11	C	SE56	C1	898	Fox	FR	18	10	2020	3	0	9	Adult	Unknown	SYER3874	898_FR_18_10_3	1
swift	small	11	C	SE56	C1	899	Dog	FR	18	10	2020	3	50	49	Adult	Unknown	SYER3877	899_FR_18_10_3	1
swift	small	11	C	SE56	C1	900	Dog	FR	18	10	2020	3	50	49	Adult	Unknown	SYER3877	900_FR_18_10_3	1
swift	small	11	R	SE52	R1	901	Kangaroo	RX	18	10	2020	19	34	32	Adult	Unknown	SYER7120	901_RX_18_10_19	0
swift	small	11	R	SE52	R1	901	Kangaroo	SS	18	10	2020	19	33	47	Adult	Unknown	SYER7117	901_SS_18_10_19	1
swift	small	11	C	SE50	C4	902	Kangaroo	FR	20	10	2020	3	48	56	Adult	Unknown	SYER6046	902_FR_20_10_3	1
swift	small	11	C	SE50	C4	903	Kangaroo	FR	20	10	2020	3	48	57	Adult	Unknown	SYER6047	903_FR_20_10_3	1
swift	small	11	C	SE50	C4	904	Kangaroo	FR	20	10	2020	21	41	56	Adult	Unknown	SYER6574	904_FR_20_10_21	1
swift	small	11	C	SE50	C4	905	Dog	FR	21	10	2020	0	51	1	Adult	Unknown	SYER6592	905_FR_21_10_0	1
swift	small	11	C	SE50	C4	906	Dog	FR	21	10	2020	0	51	12	Adult	Unknown	SYER6595	906_FR_21_10_0	1
swift	small	11	C	SE50	C4	907	Kangaroo	FR	21	10	2020	4	36	51	Adult	Unknown	SYER6604	907_FR_21_10_4	1
swift	small	11	C	SE50	C4	908	Cow	FR	22	10	2020	6	59	4	Adult	Unknown	SYER6988	908_FR_22_10_6	1
swift	small	11	C	SE50	C4	909	Possum	FR	22	10	2020	21	2	56	Adult	Unknown	SYER7396	909_FR_22_10_21	1
swift	small	11	C	SE50	C4	910	Hare	FR	22	10	2020	21	18	57	Adult	Unknown	SYER7399	910_FR_22_10_21	1
swift	small	11	C	SE50	C4	911	Hare	FR	23	10	2020	23	12	27	Adult	Unknown	SYER7901	911_FR_23_10_23	1
swift	small	11	C	SE50	C4	912	Fox	FR	24	10	2020	3	19	13	Adult	Unknown	SYER7909	912_FR_24_10_3	1
swift	small	11	C	SE50	C4	913	Cow	FR	24	10	2020	6	15	23	Adult	Female	SYER7918	913_FR_24_10_6	1
swift	small	11	C	SE50	C4	913	Cow	FR	25	10	2020	5	34	34	Adult	Female	SYER8185	913_FR_25_10_5	1
swift	small	11	R	SE52	R1	913	Cow	FR	25	10	2020	11	37	2	Adult	Female	SYER2302	913_FR_25_10_11	1
swift	small	11	R	SE52	R1	913	Cow	RX	24	10	2020	6	22	18	Adult	Female	SYER0145	913_RX_24_10_6	0
swift	small	11	R	SE52	R1	913	Cow	SS	24	10	2020	6	27	37	Adult	Female	SYER0202	913_SS_24_10_6	1
swift	small	11	R	SE52	R1	914	Cow	FR	25	10	2020	11	37	2	Adult	Unknown	SYER2302	914_FR_25_10_11	1
swift	small	11	C	SE50	C4	915	Cow	FR	25	10	2020	5	35	30	Adult	Unknown	SYER8188	915_FR_25_10_5	1
swift	small	11	C	SE50	C4	916	Cow	FR	25	10	2020	5	35	41	Adult	Unknown	SYER8191	916_FR_25_10_5	1
swift	small	11	C	SE50	C4	917	Cow	FR	25	10	2020	5	36	20	Adult	Female	SYER8194	917_FR_25_10_5	1
swift	small	11	C	SE50	C4	918	Cow	FR	25	10	2020	12	18	15	Juvenile	Unknown	SYER8362	918_FR_25_10_12	1
swift	small	11	C	SE50	C4	919	Cow	FR	25	10	2020	12	18	15	Juvenile	Unknown	SYER8362	919_FR_25_10_12	1
swift	small	11	C	SE50	C4	920	Cow	FR	25	10	2020	12	18	15	Juvenile	Unknown	SYER8362	920_FR_25_10_12	1
swift	small	11	C	SE50	C4	921	Possum	FR	25	10	2020	20	14	32	Adult	Unknown	SYER8482	921_FR_25_10_20	1
swift	small	11	C	SE56	C1	922	Hare	FR	15	10	2020	18	59	15	Adult	Unknown	SYER4228	922_FR_15_10_18	1
swift	small	11	C	SE56	C1	923	Deer	FR	17	10	2020	20	6	59	Adult	Unknown	SYER3829	923_FR_17_10_20	1
swift	small	11	R	SE59	R2	924	Kangaroo	FR	14	10	2020	0	48	39	Adult	Unknown	SYER1343	924_FR_14_10_0	1
swift	small	11	R	SE52	R1	924	Kangaroo	RX	14	10	2020	0	41	27	Adult	Unknown	SYER0772	924_RX_14_10_0	0
swift	small	11	R	SE52	R1	925	Kangaroo	FR	14	10	2020	19	3	38	Adult	Unknown	SYER2275	925_FR_14_10_19	1
swift	small	11	R	SE52	R1	926	Kangaroo	FR	14	10	2020	19	5	11	Adult	Unknown	SYER2278	926_FR_14_10_19	1
swift	small	11	R	SE52	R1	927	Hare	FR	14	10	2020	19	32	16	Adult	Unknown	SYER2284	927_FR_14_10_19	1
swift	small	11	R	SE52	R1	928	Hare	FR	14	10	2020	21	53	3	Adult	Unknown	SYER2312	928_FR_14_10_21	1
swift	small	11	R	SE52	R1	929	Kangaroo	FR	15	10	2020	22	44	1	Adult	Unknown	SYER3658	929_FR_15_10_22	1
swift	small	11	R	SE52	R1	930	Kangaroo	FR	16	10	2020	21	21	25	Adult	Unknown	SYER4303	930_FR_16_10_21	1
swift	small	11	R	SE52	R1	931	Kangaroo	FR	18	10	2020	19	42	53	Juvenile	Unknown	SYER7126	931_FR_18_10_19	1
swift	small	11	R	SE52	R1	932	Kangaroo	SS	19	10	2020	6	8	25	Juvenile	Unknown	SYER7231	932_SS_19_10_6	1
swift	small	11	R	SE52	R1	933	Kangaroo	FR	20	10	2020	3	49	47	Adult	Unknown	SYER6166	933_FR_20_10_3	1
swift	small	11	R	SE52	R1	934	Kangaroo	FR	20	10	2020	17	28	39	Juvenile	Unknown	SYER6880	934_FR_20_10_17	1
swift	small	11	R	SE52	R1	935	Kangaroo	FR	21	10	2020	0	10	46	Adult	Male	SYER6946	935_FR_21_10_0	1
swift	small	11	R	SE52	R1	935	Kangaroo	RX	21	10	2020	0	9	59	Adult	Male	SYER6937	935_RX_21_10_0	0
swift	small	11	R	SE52	R1	935	Kangaroo	SS	21	10	2020	0	10	15	Adult	Male	SYER6940	935_SS_21_10_0	1
swift	small	11	R	SE52	R1	936	Dog	FR	21	10	2020	0	22	7	Adult	Unknown	SYER6949	936_FR_21_10_0	1
swift	small	11	R	SE52	R1	937	Dog	FR	21	10	2020	0	22	7	Adult	Unknown	SYER6949	937_FR_21_10_0	1
swift	small	11	R	SE52	R1	938	Rabbit	FR	21	10	2020	3	6	26	Adult	Unknown	SYER6958	938_FR_21_10_3	1
swift	small	11	R	SE52	R1	939	Rabbit	FR	21	10	2020	3	6	26	Adult	Unknown	SYER6958	939_FR_21_10_3	1
swift	small	11	R	SE52	R1	940	Rabbit	FR	21	10	2020	3	20	33	Adult	Unknown	SYER6964	940_FR_21_10_3	1
swift	small	11	R	SE52	R1	941	Cow	FR	21	10	2020	6	40	17	Adult	Unknown	SYER8539	941_FR_21_10_6	1
swift	small	11	R	SE52	R1	941	Cow	RX	21	10	2020	6	41	41	Adult	Unknown	SYER8542	941_RX_21_10_6	0
swift	small	11	R	SE52	R1	942	Kangaroo	FR	23	10	2020	17	23	53	Adult	Male	SYER0019	942_FR_23_10_17	1
swift	small	11	R	SE52	R1	942	Kangaroo	SS	23	10	2020	17	25	13	Adult	Male	SYER0022	942_SS_23_10_17	1
swift	small	11	R	SE52	R1	943	Kangaroo	FR	23	10	2020	18	4	42	Adult	Female	SYER0067	943_FR_23_10_18	1
swift	small	11	R	SE52	R1	943	Kangaroo	SS	23	10	2020	18	4	28	Adult	Female	SYER0064	943_SS_23_10_18	1
swift	small	11	R	SE52	R1	944	Kangaroo	FR	23	10	2020	18	18	9	Adult	Unknown	SYER0073	944_FR_23_10_18	1
swift	small	11	R	SE52	R1	945	Cow	FR	25	10	2020	11	37	2	Adult	Unknown	SYER2302	945_FR_25_10_11	1
swift	small	11	R	SE52	R1	946	Kangaroo	FR	26	10	2020	0	42	10	Adult	Unknown	SYER3052	946_FR_26_10_0	1
swift	small	11	R	SE52	R1	947	Kangaroo	FR	26	10	2020	6	8	43	Juvenile	Unknown	SYER3082	947_FR_26_10_6	1
swift	small	11	R	SE52	R1	947	Kangaroo	SS	26	10	2020	6	8	31	Juvenile	Unknown	SYER3079	947_SS_26_10_6	1
swift	small	12	R	SE54	R2	948	Hare	FR	27	11	2020	22	18	17	Adult	Unknown	SYER7462	948_FR_27_11_22	1
swift	small	12	R	SE54	R2	949	Hare	FR	1	12	2020	0	23	22	Adult	Unknown	SYER7282	949_FR_1_12_0	1
swift	small	12	R	SE60	R1	950	Possum	FR	7	12	2020	3	20	49	Adult	Unknown	SYER0586	950_FR_7_12_3	1
swift	small	12	R	SE60	R1	951	Fox	FR	27	11	2020	22	59	4	Adult	Unknown	SYER2608	951_FR_27_11_22	1
swift	small	13	C	SE49	C3	952	Fox	FR	15	11	2020	2	38	24	Adult	Unknown	SYER5223	952_FR_15_11_2	1
swift	small	13	C	SE60	C1	953	Fox	FR	12	11	2020	7	1	42	Adult	Unknown	SYER2758	953_FR_12_11_7	1
swift	small	13	R	SE52	R1	954	Snake	FR	3	11	2020	20	0	46	Unknown	Unknown	SYER3017	954_FR_3_11_20	1
swift	small	13	R	SE52	R1	955	Amphibian	SS	4	11	2020	0	20	33	Adult	Unknown	SYER3196	955_SS_4_11_0	1
swift	small	13	R	SE52	R1	956	Amphibian	FR	4	11	2020	18	59	23	Adult	Unknown	SYER7636	956_FR_4_11_18	1
swift	small	13	R	SE52	R1	956	Amphibian	SS	4	11	2020	18	58	58	Adult	Unknown	SYER7633	956_SS_4_11_18	1
swift	small	13	R	SE52	R1	957	Amphibian	SS	4	11	2020	21	11	16	Adult	Unknown	SYER7876	957_SS_4_11_21	1
swift	small	13	R	SE52	R1	958	Amphibian	SS	4	11	2020	22	25	41	Adult	Unknown	SYER7957	958_SS_4_11_22	1
swift	small	13	R	SE52	R1	959	Amphibian	FR	5	11	2020	1	27	44	Adult	Unknown	SYER8044	959_FR_5_11_1	1
swift	small	13	R	SE52	R1	960	Amphibian	SS	5	11	2020	19	29	14	Adult	Unknown	SYER2353	960_SS_5_11_19	1
swift	small	13	R	SE52	R1	960	Amphibian	SS	5	11	2020	21	4	41	Adult	Unknown	SYER2518	960_SS_5_11_21	1
swift	small	13	R	SE52	R1	960	Amphibian	SS	5	11	2020	23	9	6	Adult	Unknown	SYER2635	960_SS_5_11_23	1
swift	small	13	R	SE52	R1	961	Amphibian	FR	6	11	2020	18	50	22	Adult	Unknown	SYER7231	961_FR_6_11_18	1
swift	small	13	R	SE52	R1	961	Amphibian	SS	6	11	2020	18	45	2	Adult	Unknown	SYER7219	961_SS_6_11_18	1
swift	small	13	R	SE52	R1	962	Amphibian	SS	6	11	2020	22	28	52	Adult	Unknown	SYER7666	962_SS_6_11_22	1
reconyx	small	14	C	UQ35	C4	963	Cat	FR	29	11	2020	4	55	58	Adult	Unknown	IMG_4309	963_FR_29_11_4	1
reconyx	small	14	C	UQ35	C4	963	Cat	FR	30	11	2020	4	15	42	Adult	Unknown	IMG_6181	963_FR_30_11_4	1
reconyx	small	14	R	HP07	R1	964	Amphibian	SS	30	11	2020	21	41	43	Adult	Unknown	RCNX4261	964_SS_30_11_21	1
swift	small	15	C	S04	C1	965	Cat	CC	14	10	2020	11	43	47	Adult	Unknown	SYCW4771	965_CC_14_10_11	1
swift	small	15	C	S16	C4	965	Cat	CC	14	10	2020	16	1	16	Adult	Unknown	SYCW4452	965_CC_14_10_16	1
swift	small	15	R	S14	R2	965	Cat	FR	14	10	2020	16	19	11	Adult	Unknown	SYCW3587	965_FR_14_10_16	1
swift	small	16	C	S05	C4	966	Kangaroo	SS	28	11	2020	0	51	46	Adult	Unknown	SYCW5614	966_SS_28_11_0	1
swift	small	16	C	S05	C4	967	Kangaroo	FR	28	11	2020	4	26	41	Adult	Unknown	SYCW5656	967_FR_28_11_4	1
swift	small	16	C	S12	C1	968	Fox	FR	27	11	2020	2	5	31	Adult	Unknown	SYCW1585	968_FR_27_11_2	1
swift	small	16	R	S06	R1	969	Rodent	FR	26	11	2020	3	41	10	Adult	Unknown	SYCW5035	969_FR_26_11_3	1
swift	large	17	C	UQ55	C3	970	Hare	FR	17	10	2020	6	23	35	Adult	Unknown	IMG_0028	970_FR_17_10_6	1
swift	large	17	C	UQ55	C3	971	Monitor	CC	18	10	2020	2	24	1	Adult	Unknown	IMG_0049	971_CC_18_10_2	1
swift	large	17	R	UQ11	R2	972	Hare	FR	16	10	2020	23	57	37	Adult	Unknown	IMG_3973	972_FR_16_10_23	1
swift	large	17	R	UQ11	R2	973	Hare	RX	15	10	2020	0	11	31	Adult	Unknown	IMG_5161	973_RX_15_10_0	0
swift	large	17	R	UQ11	R2	974	Hare	FR	15	10	2020	22	15	57	Adult	Unknown	IMG_9358	974_FR_15_10_22	1
swift	large	17	R	UQ11	R2	975	Hare	FR	16	10	2020	1	57	4	Adult	Unknown	IMG_9382	975_FR_16_10_1	1
swift	large	17	R	UQ11	R2	976	Hare	FR	20	10	2020	22	33	18	Adult	Unknown	IMG_9127	976_FR_20_10_22	1
swift	large	17	R	UQ11	R2	976	Hare	SS	20	10	2020	22	33	8	Adult	Unknown	IMG_9118	976_SS_20_10_22	1
swift	large	17	R	UQ11	R2	977	Hare	FR	21	10	2020	1	20	46	Adult	Unknown	IMG_9151	977_FR_21_10_1	1
swift	large	17	R	UQ11	R2	977	Hare	RX	21	10	2020	1	26	10	Adult	Unknown	IMG_9157	977_RX_21_10_1	0
swift	large	17	R	UQ11	R2	978	Hare	FR	21	10	2020	3	44	34	Adult	Unknown	IMG_9169	978_FR_21_10_3	1
swift	large	17	R	UQ16	R1	979	Hare	FR	17	10	2020	18	38	29	Adult	Unknown	IMG_2386	979_FR_17_10_18	1
swift	large	17	R	UQ11	R1	980	Hare	FR	21	10	2020	1	30	43	Adult	Unknown	IMG_9931	980_FR_21_10_1	1
reconyx	large	18	C	SE54	C3	981	Hare	RX	6	11	2020	3	11	35	Adult	Unknown	SYER5116	981_RX_6_11_3	0
reconyx	large	18	C	SE54	C3	982	Cat	FR	6	11	2020	19	37	52	Adult	Unknown	SYER1867	982_FR_6_11_19	1
reconyx	large	18	R	SE66	R1	983	Rodent	FR	5	11	2020	22	4	48	Adult	Unknown	SYER0315	983_FR_5_11_22	1
swift	small	19	C	S03	C2	984	Hare	FR	28	11	2020	22	43	2	Adult	Unknown	SYCW6934	984_FR_28_11_22	1
swift	small	19	C	S03	C2	985	Hare	FR	29	11	2020	2	55	0	Adult	Unknown	SYCW6942	985_FR_29_11_2	1
swift	small	19	C	S15	C4	986	Hare	FR	26	11	2020	8	56	12	Adult	Unknown	SYCW1636	986_FR_26_11_8	1
swift	small	19	C	S15	C4	987	Hare	FR	29	11	2020	21	43	18	Adult	Unknown	SYCW2281	987_FR_29_11_21	1
swift	small	19	C	S15	C4	988	Hare	RX	30	11	2020	7	4	6	Adult	Unknown	SYCW2383	988_RX_30_11_7	0
swift	small	19	C	S15	C4	989	Hare	FR	30	11	2020	20	15	59	Adult	Unknown	SYCW3862	989_FR_30_11_20	1
swift	small	19	C	S15	C4	990	Hare	FR	1	12	2020	21	51	10	Adult	Unknown	SYCW5803	990_FR_1_12_21	1
swift	small	19	C	S15	C4	991	Hare	FR	2	12	2020	0	37	11	Adult	Unknown	SYCW5812	991_FR_2_12_0	1
swift	small	19	C	S15	C4	992	Kangaroo	SS	2	12	2020	1	14	3	Adult	Unknown	SYCW5815	992_SS_2_12_1	1
swift	small	19	C	S15	C4	993	Hare	FR	2	12	2020	1	36	23	Adult	Unknown	SYCW5818	993_FR_2_12_1	1
swift	small	19	R	S08	R1	994	Dog	FR	8	12	2020	19	54	45	Adult	Unknown	SYCW4941	994_FR_8_12_19	1
swift	small	19	R	S08	R1	994	Dog	RX	8	12	2020	19	54	32	Adult	Unknown	SYCW4938	994_RX_8_12_19	0
swift	small	19	R	S17	R2	995	Amphibian	SS	26	11	2020	21	14	37	Adult	Unknown	SYCW0607	995_SS_26_11_21	1
swift	small	20	C	UQ14	C1	996	Rodent	FR	10	11	2020	19	52	25	Adult	Unknown	IMG_0457	996_FR_10_11_19	1
swift	small	20	C	UQ14	C1	997	Rodent	FR	13	11	2020	1	33	24	Adult	Unknown	IMG_0952	997_FR_13_11_1	1
swift	small	20	C	UQ35	C3	998	Rodent	FR	6	11	2020	22	33	53	Adult	Unknown	IMG_0022	998_FR_6_11_22	1
swift	small	20	C	UQ35	C3	999	Rodent	FR	7	11	2020	23	15	41	Adult	Unknown	IMG_0067	999_FR_7_11_23	1
swift	small	20	C	UQ35	C3	1000	Rodent	FR	9	11	2020	1	28	39	Adult	Unknown	IMG_0082	1000_FR_9_11_1	1
swift	small	20	C	UQ35	C3	1001	Rodent	FR	10	11	2020	2	28	24	Adult	Unknown	IMG_0121	1001_FR_10_11_2	1
swift	small	20	C	UQ35	C3	1002	Rodent	FR	12	11	2020	21	29	0	Adult	Unknown	IMG_0154	1002_FR_12_11_21	1
swift	small	20	C	UQ59	C2	1003	Fox	FR	7	11	2020	2	7	46	Adult	Unknown	IMG_0094	1003_FR_7_11_2	1
swift	small	20	C	UQ59	C2	1004	Fox	FR	18	11	2020	0	11	57	Adult	Unknown	IMG_4027	1004_FR_18_11_0	1
swift	small	20	R	UQ55	R1	1005	Fox	FR	7	11	2020	22	51	47	Adult	Unknown	IMG_0013	1005_FR_7_11_22	1
swift	small	20	R	UQ55	R1	1006	Rodent	FR	11	11	2020	21	29	18	Adult	Unknown	IMG_0070	1006_FR_11_11_21	1
reconyx	small	21	C	RH7	C4	1007	Dog	FR	27	11	2020	19	4	14	Adult	Unknown	RCNX0946	1007_FR_27_11_19	1
reconyx	small	21	C	RH7	C4	1008	Dog	FR	28	11	2020	22	49	31	Adult	Unknown	RCNX6997	1008_FR_28_11_22	1
reconyx	small	21	R	RH2	R2	1009	Hare	FR	29	11	2020	1	57	40	Adult	Unknown	RCNX3346	1009_FR_29_11_1	1
reconyx	small	21	C	RH7	C4	1010	Hare	FR	29	11	2020	3	28	38	Adult	Unknown	RCNX7034	1010_FR_29_11_3	1
reconyx	small	21	R	RH1	R1	1011	Dog	FR	26	11	2020	22	11	25	Adult	Unknown	RCNX0910	1011_FR_26_11_22	1
reconyx	small	21	R	RH1	R1	1012	Dog	FR	27	11	2020	23	9	18	Adult	Unknown	RCNX2155	1012_FR_27_11_23	1
reconyx	small	21	R	RH1	R1	1013	Hare	RX	27	11	2020	23	52	18	Adult	Unknown	RCNX2161	1013_RX_27_11_23	0
reconyx	small	21	R	RH1	R1	1014	Hare	FR	28	11	2020	22	35	32	Adult	Unknown	RCNX3187	1014_FR_28_11_22	1
reconyx	small	21	R	RH1	R1	1015	Dog	FR	28	11	2020	22	53	15	Adult	Unknown	RCNX3202	1015_FR_28_11_22	1
reconyx	small	21	R	RH1	R1	1016	Macropod	FR	30	11	2020	4	0	56	Adult	Unknown	RCNX4102	1016_FR_30_11_4	1
reconyx	small	21	R	RH1	R1	1017	Dog	FR	30	11	2020	20	25	35	Adult	Unknown	RCNX5164	1017_FR_30_11_20	1
reconyx	small	21	R	RH1	R1	1018	Dog	FR	30	11	2020	22	7	58	Adult	Unknown	RCNX5203	1018_FR_30_11_22	1
reconyx	small	21	R	RH1	R1	1019	Hare	FR	1	12	2020	22	37	48	Adult	Unknown	RCNX6136	1019_FR_1_12_22	1
reconyx	small	21	R	RH1	R1	1020	Hare	FR	1	12	2020	22	37	48	Adult	Unknown	RCNX6136	1020_FR_1_12_22	1
reconyx	small	21	R	RH1	R1	1021	Hare	FR	2	12	2020	0	33	44	Adult	Unknown	RCNX6157	1021_FR_2_12_0	1
reconyx	small	21	R	RH1	R1	1021	Hare	RX	2	12	2020	0	33	40	Adult	Unknown	RCNX6154	1021_RX_2_12_0	0
reconyx	small	21	R	RH1	R1	1022	Dog	FR	3	12	2020	3	12	16	Adult	Unknown	RCNX7306	1022_FR_3_12_3	1
reconyx	small	21	R	RH1	R1	1023	Possum	FR	3	12	2020	21	39	36	Adult	Unknown	RCNX8290	1023_FR_3_12_21	1
reconyx	small	21	R	RH1	R1	1023	Possum	SS	3	12	2020	21	39	52	Adult	Unknown	RCNX8293	1023_SS_3_12_21	1
reconyx	small	21	R	RH1	R1	1024	Hare	RX	5	12	2020	0	39	10	Adult	Unknown	RCNX9292	1024_RX_5_12_0	0
reconyx	small	21	R	RH1	R1	1025	Dog	FR	8	12	2020	20	1	24	Adult	Unknown	RCNX3217	1025_FR_8_12_20	1
reconyx	small	21	R	RH1	R1	1026	Dog	FR	9	12	2020	1	21	26	Adult	Unknown	RCNX3274	1026_FR_9_12_1	1
reconyx	small	21	R	RH2	R2	1027	Dog	FR	26	11	2020	21	30	31	Adult	Unknown	RCNX0940	1027_FR_26_11_21	1
reconyx	small	21	R	RH2	R2	1028	Hare	FR	29	11	2020	3	7	30	Adult	Unknown	RCNX3361	1028_FR_29_11_3	1
swift	small	22	C	S03	C3	1029	Hare	FR	15	10	2020	7	13	28	Adult	Unknown	SYCW4015	1029_FR_15_10_7	1
swift	small	22	C	S03	C3	1030	Hare	FR	15	10	2020	17	3	48	Adult	Unknown	SYCW7565	1030_FR_15_10_17	1
swift	small	22	C	S03	C3	1031	Hare	FR	15	10	2020	17	9	8	Adult	Unknown	SYCW7585	1031_FR_15_10_17	1
swift	small	22	C	S03	C3	1032	Macropod	FR	18	10	2020	3	18	58	Unknown	Unknown	SYCW6031	1032_FR_18_10_3	1
swift	small	22	C	S03	C3	1032	Macropod	SS	18	10	2020	3	18	32	Unknown	Unknown	SYCW6028	1032_SS_18_10_3	1
swift	small	22	C	S03	C3	1033	Hare	FR	18	10	2020	16	19	50	Adult	Unknown	SYCW8584	1033_FR_18_10_16	1
swift	small	22	C	S03	C3	1034	Unknown	FR	18	10	2020	21	7	18	Unknown	Unknown	SYCW8926	1034_FR_18_10_21	1
reconyx	large	24	C	UQ21	C4	1035	Rabbit	FR	16	10	2020	12	19	44	Adult	Unknown	IMG_2230	1035_FR_16_10_12	1
reconyx	large	24	C	UQ28	C1	1036	Cat	FR	15	10	2020	20	59	5	Adult	Unknown	IMG_0352	1036_FR_15_10_20	1
reconyx	large	24	R	UQ14	R2	1037	Rabbit	FR	18	10	2020	2	17	1	Adult	Unknown	IMG_0073	1037_FR_18_10_2	1
reconyx	large	24	R	UQ83	R1	1038	Hare	FR	17	10	2020	4	25	43	Adult	Unknown	IMG_0286	1038_FR_17_10_4	1
reconyx	large	24	R	UQ83	R1	1039	Hare	FR	17	10	2020	21	5	1	Adult	Unknown	IMG_0310	1039_FR_17_10_21	1
reconyx	large	24	R	UQ83	R1	1040	Hare	FR	17	10	2020	22	9	22	Adult	Unknown	IMG_0322	1040_FR_17_10_22	1
reconyx	large	24	R	UQ83	R1	1040	Hare	RX	17	10	2020	22	9	52	Adult	Unknown	IMG_0328	1040_RX_17_10_22	0
reconyx	large	24	R	UQ83	R1	1041	Hare	FR	17	10	2020	22	50	43	Adult	Unknown	IMG_0331	1041_FR_17_10_22	1
reconyx	large	24	R	UQ83	R1	1042	Hare	FR	18	10	2020	2	12	6	Adult	Unknown	IMG_0340	1042_FR_18_10_2	1
reconyx	large	24	R	UQ83	R1	1043	Hare	FR	19	10	2020	21	31	48	Adult	Unknown	IMG_0361	1043_FR_19_10_21	1
reconyx	large	24	R	UQ83	R1	1044	Hare	FR	20	10	2020	4	25	56	Adult	Unknown	IMG_0367	1044_FR_20_10_4	1
reconyx	large	24	R	UQ83	R1	1045	Hare	FR	23	10	2020	20	35	16	Adult	Unknown	IMG_0559	1045_FR_23_10_20	1
reconyx	large	24	R	UQ83	R1	1046	Hare	FR	24	10	2020	1	56	29	Adult	Unknown	IMG_0568	1046_FR_24_10_1	1
reconyx	large	24	R	UQ83	R1	1047	Hare	FR	24	10	2020	18	59	46	Adult	Unknown	IMG_0571	1047_FR_24_10_18	1
reconyx	large	24	R	UQ83	R1	1048	Cat	FR	27	10	2020	0	53	27	Adult	Unknown	IMG_0601	1048_FR_27_10_0	1
swift	large	25	C	S15	C2	1049	Unknown	FR	5	11	2020	20	43	27	Unknown	Unknown	SYCW7870	1049_FR_5_11_20	1
swift	large	25	R	S18	R1	1050	Amphibian	FR	5	11	2020	18	54	27	Adult	Unknown	SYCW3622	1050_FR_5_11_18	1
swift	large	25	R	S18	R1	1051	Rodent	FR	5	11	2020	19	24	35	Adult	Unknown	SYCW3655	1051_FR_5_11_19	1
swift	large	25	R	S18	R1	1052	Rodent	FR	5	11	2020	20	31	53	Adult	Unknown	SYCW3703	1052_FR_5_11_20	1
swift	large	25	R	S18	R1	1053	Rodent	FR	5	11	2020	21	17	25	Adult	Unknown	SYCW3736	1053_FR_5_11_21	1
swift	large	25	R	S18	R1	1054	Rodent	FR	6	11	2020	1	9	15	Adult	Unknown	SYCW3796	1054_FR_6_11_1	1
swift	large	25	R	S18	R1	1055	Rodent	FR	6	11	2020	2	51	1	Adult	Unknown	SYCW3820	1055_FR_6_11_2	1
swift	large	25	R	S18	R1	1056	Rodent	FR	6	11	2020	22	13	21	Adult	Unknown	SYCW8101	1056_FR_6_11_22	1
swift	large	25	R	S18	R1	1057	Rodent	FR	7	11	2020	18	56	22	Unknown	Unknown	SYCW1402	1057_FR_7_11_18	1
swift	large	25	R	S18	R1	1058	Rodent	FR	7	11	2020	19	21	28	Unknown	Unknown	SYCW1408	1058_FR_7_11_19	1
swift	large	25	R	S18	R1	1059	Rodent	FR	7	11	2020	20	26	57	Adult	Unknown	SYCW1420	1059_FR_7_11_20	1
