Cam_typ	Clvt_sz	Site	Type	Cam_num	Cam_pt	Anim_num	Species	Behaviour	Day	Month	Year	Hour	Min	Sec	Age	Sex	Img_num
swift	large	2	C	SE66	C1	770	Possum	FR	3	12	2020	21	25	51	Adult	Unknown	SYER1734
swift	large	2	C	SE66	C1	770	Possum	FR	3	12	2020	21	25	58	Adult	Unknown	SYER1737
swift	large	2	C	SE66	C1	770	Possum	FR	3	12	2020	21	26	6	Adult	Unknown	SYER1740
swift	large	2	C	SE47	R2	771	Amphibian	FR	24	11	2020	19	40	53	Adult	Unknown	SYER1367
swift	large	2	C	SE47	R2	772	Rodent	FR	25	11	2020	0	54	44	Unknown	Unknown	SYER1370
swift	large	2	C	SE47	R2	772	Rodent	FR	25	11	2020	1	8	22	Unknown	Unknown	SYER1373
swift	large	2	R	SE47	R2	773	Rodent	FR	26	11	2020	0	5	12	Unknown	Unknown	SYER1631
swift	large	2	R	SE47	R2	774	Rodent	FR	27	11	2020	3	7	27	Unknown	Unknown	SYER3557
swift	large	2	R	SE47	R2	775	Rodent	FR	27	11	2020	20	59	33	Unknown	Unknown	SYER7613
swift	large	2	R	SE47	R2	776	Rodent	FR	28	11	2020	1	8	7	Unknown	Unknown	SYER7619
swift	large	2	R	SE47	R2	777	Rodent	FR	28	11	2020	22	38	38	Unknown	Unknown	SYER2088
swift	large	2	R	SE47	R2	778	Rodent	FR	29	11	2020	19	43	6	Unknown	Unknown	SYER6435
swift	large	2	R	SE47	R2	778	Rodent	FR	29	11	2020	19	43	28	Unknown	Unknown	SYER6438
swift	large	2	R	SE47	R2	778	Rodent	FR	29	11	2020	19	43	48	Unknown	Unknown	SYER6440
swift	large	2	R	SE47	R2	779	Rodent	FR	30	11	2020	2	29	42	Unknown	Unknown	SYER6449
swift	large	2	R	SE47	R2	780	Rodent	FR	30	11	2020	22	56	49	Unknown	Unknown	SYER0860
swift	large	2	R	SE47	R2	781	Rodent	FR	1	12	2020	3	38	6	Unknown	Unknown	SYER0871
swift	large	2	R	SE47	R2	782	Rodent	FR	1	12	2020	19	58	25	Unknown	Unknown	SYER4034
swift	large	2	R	SE47	R2	783	Rodent	FR	1	12	2020	23	11	45	Unknown	Unknown	SYER4037
swift	large	2	R	SE47	R2	784	Rodent	FR	2	12	2020	3	21	43	Unknown	Unknown	SYER4040
reconyx	small	3	C	UQ14	C1	785	Possum	FR	26	11	2020	22	33	37	Adult	Unknown	IMG_0010
reconyx	small	3	C	UQ14	C1	786	Unknown	FR	26	11	2020	22	33	37	Unknown	Unknown	IMG_0010
reconyx	small	3	C	UQ14	C1	787	Whiptail	FR	6	12	2020	17	55	22	Adult	Unknown	IMG_0040
reconyx	small	3	C	UQ24	C4	788	Rodent	FR	27	11	2020	3	18	17	Unknown	Unknown	IMG_0004
reconyx	small	3	C	UQ24	C4	788	Rodent	FR	27	11	2020	3	18	20	Unknown	Unknown	IMG_0007
reconyx	small	3	C	UQ24	C4	788	Rodent	FR	27	11	2020	3	18	22	Unknown	Unknown	IMG_0010
reconyx	small	3	C	UQ24	C4	789	Rodent	FR	1	12	2020	3	48	13	Unknown	Unknown	IMG_0016
reconyx	small	3	C	UQ24	C4	789	Rodent	FR	1	12	2020	3	48	16	Unknown	Unknown	IMG_0019
reconyx	small	3	C	UQ24	C4	789	Rodent	FR	1	12	2020	3	52	55	Unknown	Unknown	IMG_0022
reconyx	small	3	C	UQ24	C4	789	Rodent	FR	1	12	2020	3	52	58	Unknown	Unknown	IMG_0025
reconyx	small	3	C	UQ24	C4	789	Rodent	FR	1	12	2020	3	53	2	Unknown	Unknown	IMG_0028
reconyx	small	3	C	UQ24	C4	789	Rodent	FR	1	12	2020	3	53	12	Unknown	Unknown	IMG_0031
reconyx	small	3	C	UQ24	C4	790	Rodent	FR	2	12	2020	1	14	9	Unknown	Unknown	IMG_0041
reconyx	small	3	C	UQ24	C4	791	Rodent	FR	2	12	2020	2	51	8	Unknown	Unknown	IMG_0046
reconyx	small	3	C	UQ24	C4	791	Rodent	FR	2	12	2020	2	51	18	Unknown	Unknown	IMG_0049
reconyx	small	3	C	UQ24	C4	791	Rodent	FR	2	12	2020	2	51	21	Unknown	Unknown	IMG_0052
reconyx	small	3	C	UQ24	C4	791	Rodent	FR	2	12	2020	2	51	27	Unknown	Unknown	IMG_0055
reconyx	small	3	C	UQ24	C4	792	Rodent	FR	3	12	2020	2	41	44	Unknown	Unknown	IMG_0058
reconyx	small	3	C	UQ24	C4	792	Rodent	FR	3	12	2020	2	41	59	Unknown	Unknown	IMG_0061
reconyx	small	3	C	UQ55	C2	793	Rodent	FR	30	11	2020	3	40	9	Unknown	Unknown	IMG_0070
reconyx	small	3	C	UQ55	C2	793	Rodent	FR	30	11	2020	3	40	14	Unknown	Unknown	IMG_0073
reconyx	small	3	C	UQ55	C2	794	Rodent	FR	4	12	2020	1	1	23	Unknown	Unknown	IMG_0085
reconyx	small	3	C	UQ55	C2	794	Rodent	FR	4	12	2020	1	1	49	Unknown	Unknown	IMG_0088
reconyx	small	3	C	UQ55	C2	795	Rodent	FR	5	12	2020	22	30	23	Unknown	Unknown	IMG_0091
reconyx	small	3	C	UQ55	C2	795	Rodent	FR	5	12	2020	22	30	26	Unknown	Unknown	IMG_0094
reconyx	small	3	C	UQ55	C2	796	Rodent	FR	6	12	2020	22	54	38	Unknown	Unknown	IMG_0103
reconyx	small	3	C	UQ55	C2	796	Rodent	FR	6	12	2020	22	54	41	Unknown	Unknown	IMG_0106
reconyx	small	3	C	UQ55	C2	796	Rodent	FR	6	12	2020	22	54	57	Unknown	Unknown	IMG_0109
reconyx	small	3	C	UQ83	C3	797	Rodent	FR	26	11	2020	1	50	6	Unknown	Unknown	IMG_0019
reconyx	small	3	C	UQ83	C3	797	Rodent	FR	26	11	2020	1	50	10	Unknown	Unknown	IMG_0022
reconyx	small	3	C	UQ83	C3	798	Rodent	FR	27	11	2020	3	15	18	Unknown	Unknown	IMG_0082
reconyx	small	3	C	UQ83	C3	799	Rodent	FR	2	12	2020	1	6	30	Unknown	Unknown	IMG_0157
reconyx	small	3	C	UQ83	C3	799	Rodent	FR	2	12	2020	1	6	35	Unknown	Unknown	IMG_0160
reconyx	small	3	C	UQ83	C3	800	Rodent	FR	2	12	2020	2	53	9	Unknown	Unknown	IMG_0163
reconyx	small	3	C	UQ83	C3	801	Rodent	FR	5	12	2020	22	34	16	Unknown	Unknown	IMG_0208
reconyx	small	3	C	UQ83	C3	801	Rodent	FR	5	12	2020	22	34	19	Unknown	Unknown	IMG_0211
reconyx	small	3	C	UQ83	C3	802	Rodent	FR	6	12	2020	22	6	12	Unknown	Unknown	IMG_0215
reconyx	small	3	C	UQ83	C3	802	Rodent	FR	6	12	2020	22	6	19	Unknown	Unknown	IMG_0217
reconyx	small	3	R	UQ124	R1	803	Rodent	FR	27	11	2020	1	2	25	Unknown	Unknown	IMG_5080
reconyx	small	3	R	UQ124	R1	804	Rodent	FR	27	11	2020	22	37	55	Unknown	Unknown	IMG_7687
reconyx	small	3	R	UQ124	R1	805	Rodent	FR	28	11	2020	19	31	16	Unknown	Unknown	IMG_8066
reconyx	small	3	R	UQ124	R1	806	Rodent	FR	28	11	2020	22	36	30	Unknown	Unknown	IMG_8071
reconyx	small	3	R	UQ124	R1	807	Rodent	FR	30	11	2020	3	39	54	Unknown	Unknown	IMG_8572
reconyx	small	3	R	UQ124	R1	808	Possum	FR	3	12	2020	1	56	22	Adult	Unknown	IMG_9535
reconyx	small	3	R	UQ124	R1	808	Possum	FR	3	12	2020	1	56	27	Adult	Unknown	IMG_9538
swift	large	5	C	SE61	C3	809	Rodent	FR	3	11	2020	19	0	27	Adult	Unknown	SYER5812
swift	large	5	C	SE61	C3	810	Rodent	FR	3	11	2020	20	47	30	Adult	Unknown	SYER5815
swift	large	5	C	SE61	C3	811	Rodent	FR	4	11	2020	0	38	33	Adult	Unknown	SYER5821
swift	large	5	C	SE61	C3	812	Unknown	FR	4	11	2020	19	11	32	Unknown	Unknown	SYER9731
swift	large	5	C	SE61	C3	813	Rodent	FR	4	11	2020	20	15	31	Adult	Unknown	SYER9733
swift	large	5	C	SE61	C3	814	Rodent	FR	4	11	2020	21	28	14	Adult	Unknown	SYER9736
swift	large	5	C	SE61	C3	815	Rodent	FR	4	11	2020	23	45	51	Adult	Unknown	SYER9745
swift	large	5	C	SE61	C3	816	Snake	FR	5	11	2020	14	57	48	Unknown	Unknown	SYER2949
swift	large	5	C	SE61	C3	817	Unknown	FR	5	11	2020	20	11	9	Unknown	Unknown	SYER2762
swift	large	5	C	SE61	C3	818	Rodent	FR	5	11	2020	22	28	32	Unknown	Unknown	SYER2767
swift	large	5	C	SE61	C3	819	Rodent	FR	6	11	2020	3	47	7	Unknown	Unknown	SYER2770
swift	large	5	C	SE61	C3	820	Unknown	FR	7	11	2020	19	17	13	Unknown	Unknown	SYER0854
swift	large	5	C	SE61	C3	821	Rodent	FR	7	11	2020	22	21	6	Unknown	Unknown	SYER0856
swift	large	5	C	SE65	C4	822	Amphibian	SS	5	11	2020	18	39	33	Adult	Unknown	SYER8920
swift	large	5	C	SE65	C4	823	Amphibian	SS	5	11	2020	18	39	33	Adult	Unknown	SYER8920
swift	large	5	C	SE65	C4	823	Amphibian	SS	5	11	2020	18	41	4	Adult	Unknown	SYER8923
swift	large	5	C	SE65	C4	823	Amphibian	SS	5	11	2020	18	51	33	Adult	Unknown	SYER8935
swift	large	5	C	SE65	C4	824	Rodent	FR	5	11	2020	20	16	59	Unknown	Unknown	SYER9126
swift	large	5	C	SE65	C4	825	Rodent	FR	9	11	2020	19	34	21	Unknown	Unknown	SYER6220
swift	large	5	R	SE64	R1	826	Rodent	FR	7	11	2020	22	36	21	Unknown	Unknown	SYER0017
swift	large	5	R	SE64	R1	827	Rodent	FR	8	11	2020	1	5	26	Unknown	Unknown	SYER0020
swift	large	5	R	SE64	R1	827	Rodent	FR	8	11	2020	1	9	7	Unknown	Unknown	SYER0023
swift	large	5	R	SE64	R1	827	Rodent	FR	8	11	2020	1	10	8	Unknown	Unknown	SYER0026
swift	large	5	R	SE64	R1	827	Rodent	FR	8	11	2020	1	10	18	Unknown	Unknown	SYER0029
swift	large	5	R	SE64	R1	827	Rodent	FR	8	11	2020	1	10	28	Unknown	Unknown	SYER0032
reconyx	small	8	R	RH3	R1	828	Whiptail	RX	15	10	2020	6	20	32	Juvenile	Unknown	RCNX0733
swift	large	5	R	SE51	R2	829	Rodent	FR	3	11	2020	20	4	26	Adult	Unknown	SYER1204
swift	large	5	R	SE51	R2	830	Rodent	FR	3	11	2020	21	58	32	Adult	Unknown	SYER1213
swift	large	5	R	SE51	R2	831	Kangaroo	RX	4	11	2020	8	58	24	Adult	Unknown	SYER1228
swift	large	5	R	SE51	R2	832	Rodent	FR	4	11	2020	19	33	38	Adult	Unknown	SYER2107
swift	large	5	R	SE51	R2	833	Rodent	FR	4	11	2020	20	1	7	Adult	Unknown	SYER2110
swift	large	5	R	SE51	R2	834	Rodent	FR	4	11	2020	20	14	52	Adult	Unknown	SYER2113
swift	large	5	R	SE51	R2	835	Rodent	FR	4	11	2020	22	22	45	Adult	Unknown	SYER2116
swift	large	5	R	SE51	R2	836	Dog	FR	4	11	2020	23	20	15	Adult	Unknown	SYER2122
swift	large	5	R	SE51	R2	837	Rodent	FR	5	11	2020	19	56	59	Adult	Unknown	SYER3817
swift	large	5	R	SE51	R2	838	Rodent	FR	6	11	2020	21	54	32	Unknown	Unknown	SYER5010
swift	large	5	R	SE51	R2	839	Rodent	FR	6	11	2020	22	10	26	Adult	Unknown	SYER5011
swift	large	5	R	SE51	R2	840	Rodent	SS	6	11	2020	22	10	36	Adult	Unknown	SYER5011
swift	large	5	R	SE51	R2	841	Rodent	FR	6	11	2020	22	35	6	Adult	Unknown	SYER5014
swift	large	5	R	SE51	R2	842	Rodent	FR	6	11	2020	23	34	44	Adult	Unknown	SYER5017
swift	large	5	R	SE51	R2	843	Rodent	FR	6	11	2020	23	37	33	Adult	Unknown	SYER5020
swift	large	5	R	SE51	R2	843	Rodent	FR	6	11	2020	23	37	48	Adult	Unknown	SYER5023
swift	large	5	R	SE51	R2	844	Rodent	FR	7	11	2020	3	58	14	Adult	Unknown	SYER5029
swift	large	5	R	SE51	R2	845	Dog	FR	7	11	2020	5	13	41	Adult	Unknown	SYER5035
swift	large	5	R	SE51	R2	845	Dog	RX	7	11	2020	5	13	51	Adult	Unknown	SYER5038
swift	large	5	R	SE51	R2	846	Dog	RX	7	11	2020	18	56	2	Adult	Unknown	SYER5446
swift	large	5	R	SE51	R2	847	Dog	RX	9	11	2020	2	17	55	Adult	Unknown	SYER5470
swift	large	5	R	SE51	R2	848	Dog	RX	9	11	2020	16	19	27	Adult	Unknown	SYER7241
swift	large	5	R	SE51	R2	848	Dog	SS	9	11	2020	16	19	41	Adult	Unknown	SYER7243
swift	large	5	R	SE51	R2	848	Dog	SS	9	11	2020	16	19	58	Adult	Unknown	SYER7246
swift	large	5	R	SE51	R2	848	Dog	SS	9	11	2020	16	20	11	Adult	Unknown	SYER7249
swift	large	5	R	SE51	R2	849	Rodent	FR	12	11	2020	2	36	56	Adult	Unknown	SYER8971
swift	large	5	R	SE51	R2	850	Rodent	FR	12	11	2020	21	37	18	Unknown	Unknown	SYER0454
swift	large	5	R	SE51	R2	851	Kangaroo	RX	13	11	2020	0	41	27	Adult	Unknown	SYER0460
swift	large	5	R	SE51	R2	851	Kangaroo	FR	13	11	2020	0	41	39	Adult	Unknown	SYER0463
swift	large	5	R	SE51	R2	851	Kangaroo	SS	13	11	2020	0	41	44	Adult	Unknown	SYER0466
swift	large	5	R	SE51	R2	852	Quail	SS	13	11	2020	17	55	5	Adult	Unknown	SYER0862
swift	large	5	R	SE51	R2	853	Quail	FR	13	11	2020	17	55	5	Adult	Unknown	SYER0862
swift	large	5	R	SE51	R2	854	Quail	FR	13	11	2020	17	55	5	Adult	Unknown	SYER0862
swift	large	5	R	SE51	R2	855	Rodent	FR	14	11	2020	19	51	2	Adult	Unknown	SYER2155
swift	large	5	R	SE51	R2	856	Deer	FR	14	11	2020	20	59	26	Adult	Male	SYER2161
swift	large	5	R	SE51	R2	856	Deer	FR	14	11	2020	20	59	39	Adult	Male	SYER2164
swift	large	5	R	SE51	R2	856	Deer	FR	14	11	2020	21	0	12	Adult	Male	SYER2167
swift	large	5	R	SE51	R2	856	Deer	FR	14	11	2020	21	0	24	Adult	Male	SYER2170
swift	large	5	R	SE51	R2	856	Deer	FR	14	11	2020	21	0	35	Adult	Male	SYER2173
swift	large	5	R	SE51	R2	856	Deer	FR	14	11	2020	21	0	58	Adult	Male	SYER2176
swift	large	5	R	SE51	R2	856	Deer	FR	14	11	2020	21	1	29	Adult	Male	SYER2179
swift	large	5	R	SE51	R2	857	Kangaroo	RX	15	11	2020	17	37	32	Adult	Unknown	SYER2590
swift	large	5	R	SE51	R2	858	Kangaroo	RX	15	11	2020	17	37	33	Adult	Unknown	SYER2591
swift	large	5	R	SE51	R2	859	Rodent	FR	15	11	2020	19	33	19	Adult	Unknown	SYER2593
swift	large	5	R	SE51	R2	860	Rodent	FR	15	11	2020	20	14	5	Adult	Unknown	SYER2596
swift	large	5	R	SE51	R2	860	Rodent	FR	15	11	2020	20	27	34	Adult	Unknown	SYER2599
swift	large	5	R	SE51	R2	861	Rodent	FR	15	11	2020	21	5	30	Adult	Unknown	SYER2605
swift	large	5	R	SE51	R2	862	Rodent	FR	15	11	2020	23	4	11	Adult	Unknown	SYER2614
swift	large	5	R	SE51	R2	862	Rodent	FR	15	11	2020	23	7	30	Adult	Unknown	SYER2617
swift	large	5	R	SE51	R2	862	Rodent	FR	15	11	2020	23	9	24	Adult	Unknown	SYER2620
swift	large	5	R	SE51	R2	862	Rodent	FR	15	11	2020	23	23	55	Adult	Unknown	SYER2623
swift	large	5	R	SE51	R2	863	Rodent	FR	16	11	2020	3	46	6	Adult	Unknown	SYER2626
reconyx	small	6	C	UQ21	C3	864	Macropod	RX	4	11	2020	1	6	24	Adult	Unknown	IMG_0040
reconyx	small	6	C	UQ24	C4	865	Cow	FR	13	11	2020	14	12	12	Juvenile	Unknown	IMG_0013
reconyx	small	6	C	UQ83	C2	866	Dog	FR	8	11	2020	3	6	25	Adult	Unknown	IMG_0022
reconyx	small	6	C	UQ83	C2	866	Dog	FR	8	11	2020	3	6	57	Adult	Unknown	IMG_0025
reconyx	small	6	C	UQ83	C2	867	Monitor	FR	10	11	2020	10	36	41	Adult	Unknown	IMG_0028
reconyx	small	6	C	UQ124	C1	868	Dog	FR	7	11	2020	4	40	45	Adult	Unknown	IMG_0010
reconyx	small	6	C	UQ124	C1	868	Dog	FR	7	11	2020	4	40	51	Adult	Unknown	IMG_0013
reconyx	small	6	R	UQ16	R2	869	Fox	SS	13	11	2020	0	15	11	Adult	Unknown	IMG_0442
reconyx	small	6	R	UQ16	R2	869	Fox	SS	13	11	2020	0	15	14	Adult	Unknown	IMG_0445
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	8	56	Adult	Unknown	IMG_0350
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	37	22	Adult	Unknown	IMG_0328
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	37	26	Adult	Unknown	IMG_0331
reconyx	large	7	C	UQ11	C3	870	Kangaroo	FR	26	11	2020	15	37	43	Adult	Unknown	IMG_0334
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	38	21	Adult	Unknown	IMG_0337
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	38	34	Adult	Unknown	IMG_0340
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	38	38	Adult	Unknown	IMG_0343
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	38	52	Adult	Unknown	IMG_0347
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	39	2	Adult	Unknown	IMG_0353
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	39	7	Adult	Unknown	IMG_0355
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	39	12	Adult	Unknown	IMG_0358
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	39	23	Adult	Unknown	IMG_0361
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	39	29	Adult	Unknown	IMG_0364
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	39	42	Adult	Unknown	IMG_0367
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	39	47	Adult	Unknown	IMG_0370
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	40	0	Adult	Unknown	IMG_0373
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	40	7	Adult	Unknown	IMG_0376
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	40	31	Adult	Unknown	IMG_0379
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	40	54	Adult	Unknown	IMG_0382
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	41	9	Adult	Unknown	IMG_0385
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	41	14	Adult	Unknown	IMG_0388
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	41	20	Adult	Unknown	IMG_0391
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	41	27	Adult	Unknown	IMG_0394
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	41	34	Adult	Unknown	IMG_0397
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	41	38	Adult	Unknown	IMG_0400
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	42	0	Adult	Unknown	IMG_0403
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	42	3	Adult	Unknown	IMG_0406
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	42	9	Adult	Unknown	IMG_0409
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	42	34	Adult	Unknown	IMG_0412
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	42	39	Adult	Unknown	IMG_0415
reconyx	large	7	C	UQ11	C3	870	Kangaroo	FR	26	11	2020	15	43	13	Adult	Unknown	IMG_0418
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	43	41	Adult	Unknown	IMG_0421
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	44	14	Adult	Unknown	IMG_0424
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	44	18	Adult	Unknown	IMG_0427
reconyx	large	7	C	UQ11	C3	871	Kangaroo	CC	26	11	2020	15	37	26	Adult	Unknown	IMG_0331
reconyx	large	7	C	UQ11	C3	871	Kangaroo	CC	26	11	2020	15	37	43	Adult	Unknown	IMG_0334
reconyx	large	7	C	UQ11	C3	871	Kangaroo	SS	26	11	2020	15	38	21	Adult	Unknown	IMG_0337
reconyx	large	7	C	UQ11	C3	871	Kangaroo	SS	26	11	2020	15	38	34	Adult	Unknown	IMG_0340
reconyx	large	7	C	UQ11	C3	871	Kangaroo	SS	26	11	2020	15	38	38	Adult	Unknown	IMG_0343
reconyx	large	7	C	UQ11	C3	871	Kangaroo	SS	26	11	2020	15	38	52	Adult	Unknown	IMG_0347
reconyx	large	7	C	UQ11	C3	871	Kangaroo	SS	26	11	2020	15	38	56	Adult	Unknown	IMG_0350
reconyx	large	7	C	UQ11	C3	871	Kangaroo	SS	26	11	2020	15	39	2	Adult	Unknown	IMG_0353
reconyx	large	7	C	UQ11	C3	871	Kangaroo	SS	26	11	2020	15	39	7	Adult	Unknown	IMG_0355
reconyx	large	7	C	UQ11	C3	871	Kangaroo	SS	26	11	2020	15	39	12	Adult	Unknown	IMG_0358
reconyx	large	7	C	UQ11	C3	871	Kangaroo	SS	26	11	2020	15	39	23	Adult	Unknown	IMG_0361
reconyx	large	7	C	UQ11	C3	871	Kangaroo	SS	26	11	2020	15	39	29	Adult	Unknown	IMG_0364
reconyx	large	7	C	UQ11	C3	871	Kangaroo	SS	26	11	2020	15	39	42	Adult	Unknown	IMG_0367
reconyx	large	7	C	UQ11	C3	871	Kangaroo	SS	26	11	2020	15	39	47	Adult	Unknown	IMG_0370
reconyx	large	7	C	UQ11	C3	871	Kangaroo	SS	26	11	2020	15	40	0	Adult	Unknown	IMG_0373
reconyx	large	7	C	UQ11	C3	871	Kangaroo	SS	26	11	2020	15	40	7	Adult	Unknown	IMG_0376
reconyx	large	7	C	UQ11	C3	871	Kangaroo	SS	26	11	2020	15	40	31	Adult	Unknown	IMG_0379
reconyx	large	7	C	UQ11	C3	871	Kangaroo	SS	26	11	2020	15	40	54	Adult	Unknown	IMG_0382
reconyx	large	7	C	UQ11	C3	871	Kangaroo	SS	26	11	2020	15	41	9	Adult	Unknown	IMG_0385
reconyx	large	7	C	UQ11	C3	871	Kangaroo	SS	26	11	2020	15	41	14	Adult	Unknown	IMG_0388
reconyx	large	7	C	UQ11	C3	871	Kangaroo	SS	26	11	2020	15	41	20	Adult	Unknown	IMG_0391
reconyx	large	7	C	UQ11	C3	871	Kangaroo	SS	26	11	2020	15	41	27	Adult	Unknown	IMG_0394
reconyx	large	7	C	UQ11	C3	871	Kangaroo	SS	26	11	2020	15	41	34	Adult	Unknown	IMG_0397
reconyx	large	7	C	UQ11	C3	871	Kangaroo	SS	26	11	2020	15	41	38	Adult	Unknown	IMG_0400
reconyx	large	7	C	UQ11	C3	871	Kangaroo	SS	26	11	2020	15	42	0	Adult	Unknown	IMG_0403
reconyx	large	7	C	UQ11	C3	871	Kangaroo	CC	26	11	2020	15	42	3	Adult	Unknown	IMG_0406
reconyx	large	7	C	UQ11	C3	871	Kangaroo	CC	26	11	2020	15	42	9	Adult	Unknown	IMG_0409
reconyx	large	7	C	UQ28	C1	871	Kangaroo	CC	26	11	2020	15	44	52	Adult	Unknown	IMG_0060
reconyx	large	7	C	UQ11	C3	872	Kangaroo	CC	26	11	2020	15	37	26	Adult	Unknown	IMG_0331
reconyx	large	7	C	UQ11	C3	872	Kangaroo	CC	26	11	2020	15	37	43	Adult	Unknown	IMG_0334
reconyx	large	7	C	UQ11	C3	872	Kangaroo	CC	26	11	2020	15	38	21	Adult	Unknown	IMG_0337
reconyx	large	7	C	UQ11	C3	872	Kangaroo	SS	26	11	2020	15	38	34	Adult	Unknown	IMG_0340
reconyx	large	7	C	UQ11	C3	872	Kangaroo	SS	26	11	2020	15	38	38	Adult	Unknown	IMG_0343
reconyx	large	7	C	UQ11	C3	872	Kangaroo	SS	26	11	2020	15	38	52	Adult	Unknown	IMG_0347
reconyx	large	7	C	UQ11	C3	872	Kangaroo	SS	26	11	2020	15	38	56	Adult	Unknown	IMG_0350
reconyx	large	7	C	UQ11	C3	872	Kangaroo	SS	26	11	2020	15	39	2	Adult	Unknown	IMG_0353
reconyx	large	7	C	UQ11	C3	872	Kangaroo	SS	26	11	2020	15	39	7	Adult	Unknown	IMG_0355
reconyx	large	7	C	UQ11	C3	872	Kangaroo	SS	26	11	2020	15	39	12	Adult	Unknown	IMG_0358
reconyx	large	7	C	UQ11	C3	872	Kangaroo	SS	26	11	2020	15	39	23	Adult	Unknown	IMG_0361
reconyx	large	7	C	UQ11	C3	872	Kangaroo	SS	26	11	2020	15	39	29	Adult	Unknown	IMG_0364
reconyx	large	7	C	UQ11	C3	872	Kangaroo	SS	26	11	2020	15	39	42	Adult	Unknown	IMG_0367
reconyx	large	7	C	UQ11	C3	872	Kangaroo	SS	26	11	2020	15	39	47	Adult	Unknown	IMG_0370
reconyx	large	7	C	UQ11	C3	872	Kangaroo	FR	26	11	2020	15	40	0	Adult	Unknown	IMG_0373
reconyx	large	7	C	UQ11	C3	872	Kangaroo	FR	26	11	2020	15	40	7	Adult	Unknown	IMG_0376
reconyx	large	7	C	UQ11	C3	872	Kangaroo	FR	26	11	2020	15	40	31	Adult	Unknown	IMG_0379
reconyx	large	7	C	UQ11	C3	872	Kangaroo	SS	26	11	2020	15	40	54	Adult	Unknown	IMG_0382
reconyx	large	7	C	UQ11	C3	872	Kangaroo	SS	26	11	2020	15	41	9	Adult	Unknown	IMG_0385
reconyx	large	7	C	UQ11	C3	872	Kangaroo	SS	26	11	2020	15	41	14	Adult	Unknown	IMG_0388
reconyx	large	7	C	UQ11	C3	872	Kangaroo	SS	26	11	2020	15	41	20	Adult	Unknown	IMG_0391
reconyx	large	7	C	UQ11	C3	872	Kangaroo	SS	26	11	2020	15	41	27	Adult	Unknown	IMG_0394
reconyx	large	7	C	UQ11	C3	872	Kangaroo	FR	26	11	2020	15	41	34	Adult	Unknown	IMG_0397
reconyx	large	7	C	UQ11	C3	872	Kangaroo	CC	26	11	2020	15	41	38	Adult	Unknown	IMG_0400
reconyx	small	9	C	RH3	C2	873	Deer	FR	6	11	2020	1	37	16	Adult	Unknown	RCNX4795
reconyx	small	9	C	RH3	C2	873	Deer	FR	6	11	2020	1	37	18	Adult	Unknown	RCNX4798
reconyx	small	9	C	RH3	C2	873	Deer	FR	6	11	2020	1	37	21	Adult	Unknown	RCNX4801
reconyx	small	9	C	RH3	C2	873	Deer	FR	6	11	2020	1	37	23	Adult	Unknown	RCNX4804
reconyx	small	9	C	RH3	C2	874	Deer	FR	7	11	2020	3	21	27	Adult	Unknown	RCNX6454
